dateData;groupe;editeur;progiciel;nbPsFacturation
202110;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1525
202110;GROUPE CEGEDIM;ASP LINE;PERIPHAR;2
202110;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;3677
202110;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;387
202110;GROUPE CEGEDIM;SMART RX;OPUS;252
202110;GROUPE CEGEDIM;SMART RX;SMART RX FES;4
202110;GROUPE EQUASENS;EQUASENS;LGPI;8589
202110;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202110;total;total;total;21199
202110;__NO_GROUP__CADUCIEL INFORMATIQUE;CADUCIEL INFORMATIQUE;CADUCIEL 6;168
202110;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;5455
202111;ASTERA;CERP ROUEN;LEO 2.0;1154
202111;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1536
202111;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202111;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;3647
202111;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;379
202111;GROUPE CEGEDIM;SMART RX;OPUS;245
202111;GROUPE CEGEDIM;SMART RX;SMART RX FES;6
202111;GROUPE EQUASENS;EQUASENS;LGPI;8548
202111;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202111;total;total;total;21109
202111;__NO_GROUP__CADUCIEL INFORMATIQUE;CADUCIEL INFORMATIQUE;CADUCIEL 6;143
202111;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;5449
202112;ASTERA;CERP ROUEN;LEO 2.0;1171
202112;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1536
202112;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202112;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;3630
202112;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;380
202112;GROUPE CEGEDIM;SMART RX;OPUS;239
202112;GROUPE CEGEDIM;SMART RX;SMART RX FES;8
202112;GROUPE EQUASENS;EQUASENS;LGPI;8555
202112;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202112;total;total;total;21130
202112;__NO_GROUP__CADUCIEL INFORMATIQUE;CADUCIEL INFORMATIQUE;CADUCIEL 6;129
202112;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;5480
202201;ASTERA;CERP ROUEN;LEO 2.0;1193
202201;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1541
202201;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202201;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;3620
202201;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;376
202201;GROUPE CEGEDIM;SMART RX;OPUS;236
202201;GROUPE CEGEDIM;SMART RX;SMART RX FES;9
202201;GROUPE EQUASENS;EQUASENS;LGPI;8552
202201;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202201;total;total;total;21153
202201;__NO_GROUP__CADUCIEL INFORMATIQUE;CADUCIEL INFORMATIQUE;CADUCIEL 6;107
202201;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;5517
202202;ASTERA;CERP ROUEN;LEO 2.0;1213
202202;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1536
202202;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202202;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;3596
202202;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;372
202202;GROUPE CEGEDIM;SMART RX;OPUS;232
202202;GROUPE CEGEDIM;SMART RX;SMART RX FES;10
202202;GROUPE EQUASENS;EQUASENS;LGPI;8555
202202;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202202;total;total;total;21142
202202;__NO_GROUP__CADUCIEL INFORMATIQUE;CADUCIEL INFORMATIQUE;CADUCIEL 6;93
202202;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;5533
202203;ASTERA;CERP ROUEN;LEO 2.0;1233
202203;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1550
202203;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202203;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;3582
202203;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;361
202203;GROUPE CEGEDIM;SMART RX;OPUS;226
202203;GROUPE CEGEDIM;SMART RX;SMART RX FES;12
202203;GROUPE EQUASENS;EQUASENS;LGPI;8530
202203;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202203;total;total;total;21132
202203;__NO_GROUP__CADUCIEL INFORMATIQUE;CADUCIEL INFORMATIQUE;CADUCIEL 6;72
202203;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;5564
202204;ASTERA;CERP ROUEN;LEO 2.0;1246
202204;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1558
202204;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202204;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;3552
202204;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;357
202204;GROUPE CEGEDIM;SMART RX;OPUS;223
202204;GROUPE CEGEDIM;SMART RX;SMART RX FES;13
202204;GROUPE EQUASENS;EQUASENS;LGPI;8518
202204;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202204;total;total;total;21120
202204;__NO_GROUP__CADUCIEL INFORMATIQUE;CADUCIEL INFORMATIQUE;CADUCIEL 6;55
202204;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;5596
202205;ASTERA;CERP ROUEN;LEO 2.0;1255
202205;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1557
202205;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202205;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;3530
202205;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;353
202205;GROUPE CEGEDIM;SMART RX;OPUS;216
202205;GROUPE CEGEDIM;SMART RX;SMART RX FES;18
202205;GROUPE EQUASENS;EQUASENS;LGPI;8505
202205;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202205;total;total;total;21077
202205;__NO_GROUP__CADUCIEL INFORMATIQUE;CADUCIEL INFORMATIQUE;CADUCIEL 6;38
202205;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;5603
202206;ASTERA;CERP ROUEN;LEO;1
202206;ASTERA;CERP ROUEN;LEO 2.0;1273
202206;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1564
202206;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202206;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;3478
202206;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;350
202206;GROUPE CEGEDIM;SMART RX;OPUS;211
202206;GROUPE CEGEDIM;SMART RX;SMART RX FES;23
202206;GROUPE EQUASENS;EQUASENS;LGPI;8477
202206;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202206;total;total;total;21039
202206;__NO_GROUP__CADUCIEL INFORMATIQUE;CADUCIEL INFORMATIQUE;CADUCIEL 6;16
202206;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;5644
202207;ASTERA;CERP ROUEN;LEO 2.0;1287
202207;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1562
202207;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202207;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;3471
202207;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;350
202207;GROUPE CEGEDIM;SMART RX;OPUS;207
202207;GROUPE CEGEDIM;SMART RX;SMART RX FES;29
202207;GROUPE EQUASENS;EQUASENS;LGPI;8480
202207;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202207;total;total;total;21073
202207;__NO_GROUP__CADUCIEL INFORMATIQUE;CADUCIEL INFORMATIQUE;CADUCIEL 6;7
202207;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;5678
202208;ASTERA;CERP ROUEN;LEO;1
202208;ASTERA;CERP ROUEN;LEO 2.0;1279
202208;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1545
202208;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202208;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;3434
202208;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;352
202208;GROUPE CEGEDIM;SMART RX;OPUS;201
202208;GROUPE CEGEDIM;SMART RX;SMART RX FES;28
202208;GROUPE EQUASENS;EQUASENS;LGPI;8407
202208;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202208;total;total;total;20912
202208;__NO_GROUP__CADUCIEL INFORMATIQUE;CADUCIEL INFORMATIQUE;CADUCIEL 6;6
202208;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;5657
202209;ASTERA;CERP ROUEN;LEO 2.0;1287
202209;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1556
202209;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202209;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;3421
202209;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;350
202209;GROUPE CEGEDIM;SMART RX;OPUS;192
202209;GROUPE CEGEDIM;SMART RX;SMART RX FES;44
202209;GROUPE EQUASENS;EQUASENS;LGPI;8411
202209;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202209;total;total;total;20993
202209;__NO_GROUP__CADUCIEL INFORMATIQUE;CADUCIEL INFORMATIQUE;CADUCIEL 6;4
202209;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;5726
202210;ASTERA;CERP ROUEN;LEO 2.0;1301
202210;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1568
202210;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202210;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;3386
202210;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;353
202210;GROUPE CEGEDIM;SMART RX;OPUS;183
202210;GROUPE CEGEDIM;SMART RX;SMART RX FES;57
202210;GROUPE EQUASENS;EQUASENS;LGPI;8382
202210;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202210;total;total;total;20993
202210;__NO_GROUP__CADUCIEL INFORMATIQUE;CADUCIEL INFORMATIQUE;CADUCIEL 6;4
202210;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;5757
202211;ASTERA;CERP ROUEN;LEO 2.0;1303
202211;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1556
202211;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202211;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;3347
202211;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;349
202211;GROUPE CEGEDIM;SMART RX;OPUS;173
202211;GROUPE CEGEDIM;SMART RX;SMART RX FES;80
202211;GROUPE EQUASENS;EQUASENS;LGPI;8344
202211;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202211;total;total;total;20927
202211;__NO_GROUP__CADUCIEL INFORMATIQUE;CADUCIEL INFORMATIQUE;CADUCIEL 6;4
202211;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;5769
202212;ASTERA;CERP ROUEN;LEO 2.0;1306
202212;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1558
202212;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202212;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;3318
202212;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;351
202212;GROUPE CEGEDIM;SMART RX;OPUS;165
202212;GROUPE CEGEDIM;SMART RX;SMART RX FES;89
202212;GROUPE EQUASENS;EQUASENS;LGPI;8346
202212;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202212;total;total;total;20948
202212;__NO_GROUP__CADUCIEL INFORMATIQUE;CADUCIEL INFORMATIQUE;CADUCIEL 6;3
202212;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;5810
202301;ASTERA;CERP ROUEN;LEO 2.0;1318
202301;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1540
202301;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202301;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;3273
202301;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;349
202301;GROUPE CEGEDIM;SMART RX;OPUS;154
202301;GROUPE CEGEDIM;SMART RX;SMART RX FES;114
202301;GROUPE EQUASENS;EQUASENS;LGPI;8343
202301;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202301;total;total;total;20949
202301;__NO_GROUP__CADUCIEL INFORMATIQUE;CADUCIEL INFORMATIQUE;CADUCIEL 6;2
202301;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;5854
202302;ASTERA;CERP ROUEN;LEO 2.0;1329
202302;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1523
202302;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202302;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;3243
202302;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;345
202302;GROUPE CEGEDIM;SMART RX;OPUS;141
202302;GROUPE CEGEDIM;SMART RX;SMART RX FES;131
202302;GROUPE EQUASENS;EQUASENS;LGPI;8303
202302;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202302;total;total;total;20905
202302;__NO_GROUP__CADUCIEL INFORMATIQUE;CADUCIEL INFORMATIQUE;CADUCIEL 6;3
202302;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;5885
202303;ASTERA;CERP ROUEN;LEO 2.0;1334
202303;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1464
202303;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202303;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;3195
202303;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;344
202303;GROUPE CEGEDIM;SMART RX;OPUS;126
202303;GROUPE CEGEDIM;SMART RX;SMART RX FES;175
202303;GROUPE EQUASENS;EQUASENS;LGPI;8296
202303;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202303;total;total;total;20885
202303;__NO_GROUP__CADUCIEL INFORMATIQUE;CADUCIEL INFORMATIQUE;CADUCIEL 6;3
202303;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;5946
202304;ASTERA;CERP ROUEN;LEO 2.0;1332
202304;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1400
202304;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202304;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;3141
202304;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;343
202304;GROUPE CEGEDIM;SMART RX;OPUS;119
202304;GROUPE CEGEDIM;SMART RX;SMART RX FES;210
202304;GROUPE EQUASENS;EQUASENS;LGPI;8279
202304;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202304;total;total;total;20842
202304;__NO_GROUP__CADUCIEL INFORMATIQUE;CADUCIEL INFORMATIQUE;CADUCIEL 6;2
202304;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;6014
202305;ASTERA;CERP ROUEN;LEO 2.0;1323
202305;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1343
202305;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202305;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;3108
202305;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;339
202305;GROUPE CEGEDIM;SMART RX;OPUS;115
202305;GROUPE CEGEDIM;SMART RX;SMART RX FES;227
202305;GROUPE EQUASENS;EQUASENS;LGPI;8245
202305;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202305;total;total;total;20741
202305;__NO_GROUP__CADUCIEL INFORMATIQUE;CADUCIEL INFORMATIQUE;CADUCIEL 6;2
202305;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;6037
202306;ASTERA;CERP ROUEN;LEO 2.0;1345
202306;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1271
202306;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202306;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;3064
202306;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;335
202306;GROUPE CEGEDIM;SMART RX;OPUS;102
202306;GROUPE CEGEDIM;SMART RX;SMART RX FES;272
202306;GROUPE EQUASENS;EQUASENS;LGPI;8276
202306;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202306;total;total;total;20788
202306;__NO_GROUP__CADUCIEL INFORMATIQUE;CADUCIEL INFORMATIQUE;CADUCIEL 6;2
202306;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;6119
202307;ASTERA;CERP ROUEN;LEO 2.0;1346
202307;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1238
202307;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202307;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;3017
202307;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;328
202307;GROUPE CEGEDIM;SMART RX;OPUS;99
202307;GROUPE CEGEDIM;SMART RX;SMART RX FES;295
202307;GROUPE EQUASENS;EQUASENS;LGPI;8285
202307;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202307;total;total;total;20796
202307;__NO_GROUP__CADUCIEL INFORMATIQUE;CADUCIEL INFORMATIQUE;CADUCIEL 6;1
202307;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;6185
202308;ASTERA;CERP ROUEN;LEO 2.0;1343
202308;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1217
202308;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202308;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;2974
202308;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;321
202308;GROUPE CEGEDIM;SMART RX;OPUS;98
202308;GROUPE CEGEDIM;SMART RX;SMART RX FES;314
202308;GROUPE EQUASENS;EQUASENS;LGPI;8229
202308;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202308;total;total;total;20668
202308;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;6170
202309;ASTERA;CERP ROUEN;LEO 2.0;1353
202309;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1165
202309;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202309;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;2916
202309;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;312
202309;GROUPE CEGEDIM;SMART RX;OPUS;88
202309;GROUPE CEGEDIM;SMART RX;SMART RX FES;371
202309;GROUPE EQUASENS;EQUASENS;LGPI;8251
202309;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202309;total;total;total;20697
202309;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;6239
202310;ASTERA;CERP ROUEN;LEO 2.0;1360
202310;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1121
202310;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202310;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;2858
202310;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;308
202310;GROUPE CEGEDIM;SMART RX;OPUS;83
202310;GROUPE CEGEDIM;SMART RX;SMART RX FES;427
202310;GROUPE EQUASENS;EQUASENS;LGPI;8272
202310;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202310;total;total;total;20732
202310;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;6301
202311;ASTERA;CERP ROUEN;LEO 2.0;1367
202311;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1097
202311;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202311;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;2802
202311;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;292
202311;GROUPE CEGEDIM;SMART RX;OPUS;74
202311;GROUPE CEGEDIM;SMART RX;SMART RX FES;470
202311;GROUPE EQUASENS;EQUASENS;LGPI;8224
202311;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202311;total;total;total;20681
202311;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;6353
202312;ASTERA;CERP ROUEN;LEO 2.0;1372
202312;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1073
202312;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202312;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;2756
202312;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;290
202312;GROUPE CEGEDIM;SMART RX;OPUS;68
202312;GROUPE CEGEDIM;SMART RX;SMART RX FES;495
202312;GROUPE EQUASENS;EQUASENS;LGPI;8221
202312;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202312;total;total;total;20658
202312;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;6381
202401;ASTERA;CERP ROUEN;LEO 2.0;1362
202401;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1071
202401;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202401;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;2689
202401;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;280
202401;GROUPE CEGEDIM;SMART RX;OPUS;56
202401;GROUPE CEGEDIM;SMART RX;SMART RX FES;532
202401;GROUPE EQUASENS;EQUASENS;LGPI;8223
202401;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202401;total;total;total;20637
202401;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;6422
202402;ASTERA;CERP ROUEN;LEO 2.0;1363
202402;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1060
202402;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202402;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;2625
202402;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;267
202402;GROUPE CEGEDIM;SMART RX;OPUS;50
202402;GROUPE CEGEDIM;SMART RX;SMART RX FES;578
202402;GROUPE EQUASENS;EQUASENS;LGPI;8205
202402;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202402;total;total;total;20600
202402;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;6450
202403;ASTERA;CERP ROUEN;LEO 2.0;1356
202403;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1060
202403;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202403;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;2509
202403;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;256
202403;GROUPE CEGEDIM;SMART RX;OPUS;44
202403;GROUPE CEGEDIM;SMART RX;SMART RX FES;671
202403;GROUPE EQUASENS;EQUASENS;LGPI;8193
202403;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202403;total;total;total;20569
202403;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;6478
202404;ASTERA;CERP ROUEN;LEO 2.0;1355
202404;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1052
202404;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202404;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;2386
202404;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;247
202404;GROUPE CEGEDIM;SMART RX;OPUS;39
202404;GROUPE CEGEDIM;SMART RX;SMART RX FES;769
202404;GROUPE EQUASENS;EQUASENS;LGPI;8158
202404;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202404;total;total;total;20523
202404;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;6515
202405;ASTERA;CERP ROUEN;LEO 2.0;1354
202405;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1054
202405;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202405;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;2255
202405;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;237
202405;GROUPE CEGEDIM;SMART RX;OPUS;34
202405;GROUPE CEGEDIM;SMART RX;SMART RX FES;874
202405;GROUPE EQUASENS;EQUASENS;LGPI;8140
202405;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202405;total;total;total;20484
202405;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;6534
202406;ASTERA;CERP ROUEN;LEO 2.0;1356
202406;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1056
202406;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202406;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;2101
202406;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;224
202406;GROUPE CEGEDIM;SMART RX;OPUS;28
202406;GROUPE CEGEDIM;SMART RX;SMART RX FES;1004
202406;GROUPE EQUASENS;EQUASENS;LGPI;8137
202406;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202406;total;total;total;20472
202406;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;6564
202407;ASTERA;CERP ROUEN;LEO 2.0;1358
202407;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1061
202407;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202407;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;1984
202407;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;220
202407;GROUPE CEGEDIM;SMART RX;OPUS;28
202407;GROUPE CEGEDIM;SMART RX;SMART RX FES;1080
202407;GROUPE EQUASENS;EQUASENS;LGPI;8103
202407;GROUPE EQUASENS;EQUASENS;PRIMORIS;1
202407;total;total;total;20440
202407;__NO_GROUP__EVERYS;EVERYS;WINPHARMA;6604
202408;ASTERA;CERP ROUEN;LEO 2.0;1351
202408;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1060
202408;GROUPE CEGEDIM;ASP LINE;PERIPHAR;1
202408;GROUPE CEGEDIM;SMART RX;ALLIANCE + FES;1912
202408;GROUPE CEGEDIM;SMART RX;LOGIPHAR FES;210
202408;GROUPE CEGEDIM;SMART RX;OPUS;25
