dateData;groupe;editeur;progiciel;nbPsFacturation
202102;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;2
202102;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;14
202102;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS;535
202102;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS AIR;8509
202102;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV2;522
202102;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;INFIMAX;3569
202102;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;KINEMAX;22
202102;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ORTHOMAX;3
202102;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;3869
202102;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;3726
202102;SOFIA DEVELOPPEMENT;TELEVITALE;INFIRMIER;3
202102;total;total;total;90593
202102;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;1
202102;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);VITACLIC;379
202102;VIDAL FRANCE;COMUNICA;VITALZEN;7
202102;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;971
202102;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);AGATHE;6147
202102;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);AGATHE YOU - E.MOTION;19572
202102;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;89
202102;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;5738
202102;__NO_GROUP__LOGISUR'M;LOGISUR'M;SOINS 2000;8115
202102;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;4
202102;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;1
202102;__NO_GROUP__RD SERVICES;RD SERVICES;AUXICAB;7
202102;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;382
202103;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;59
202103;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;1963
202103;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;1
202103;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;12165
202103;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;51
202103;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;3855
202103;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;2
202103;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;4
202103;GROUPE CEGEDIM;CEGEDIM SANTE;SIMPLY-VITALE;9319
202103;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;117
202103;GROUPE EQUASENS;PROKOV EDITIONS;INFI PRATIK;331
202103;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;441
202103;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;427
202103;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;2
202103;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;13
202103;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS;484
202103;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS AIR;8839
202103;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV2;531
202103;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;INFIMAX;3568
202103;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;KINEMAX;22
202103;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ORTHOMAX;3
202103;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;3913
202103;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;3756
202103;SOFIA DEVELOPPEMENT;TELEVITALE;INFIRMIER;3
202103;total;total;total;91770
202103;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;2
202103;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);VITACLIC;381
202103;VIDAL FRANCE;COMUNICA;VITALZEN;6
202103;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;969
202103;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);AGATHE;6037
202103;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);AGATHE YOU - E.MOTION;20104
202103;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;79
202103;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;5749
202103;__NO_GROUP__LOGISUR'M;LOGISUR'M;SOINS 2000;8179
202103;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;4
202103;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;1
202103;__NO_GROUP__RD SERVICES;RD SERVICES;AUXICAB;8
202103;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;382
202104;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;59
202104;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;1955
202104;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;1
202104;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;12140
202104;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;48
202104;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;3819
202104;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;2
202104;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;4
202104;GROUPE CEGEDIM;CEGEDIM SANTE;SIMPLY-VITALE;9435
202104;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;120
202104;GROUPE EQUASENS;PROKOV EDITIONS;INFI PRATIK;335
202104;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;421
202104;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;424
202104;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;2
202104;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;13
202104;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS;428
202104;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS AIR;8881
202104;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV2;430
202104;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;INFIMAX;3578
202104;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;KINEMAX;21
202104;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ORTHOMAX;5
202104;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;3947
202104;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;3733
202104;SOFIA DEVELOPPEMENT;TELEVITALE;INFIRMIER;3
202104;total;total;total;91725
202104;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;3
202104;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);VITACLIC;378
202104;VIDAL FRANCE;COMUNICA;VITALZEN;6
202104;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;956
202104;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);AGATHE;5807
202104;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);AGATHE YOU - E.MOTION;20348
202104;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;80
202104;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;5723
202104;__NO_GROUP__LOGISUR'M;LOGISUR'M;SOINS 2000;8225
202104;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;5
202104;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;1
202104;__NO_GROUP__RD SERVICES;RD SERVICES;AUXICAB;9
202104;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;380
202105;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;59
202105;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;1896
202105;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;1
202105;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;12068
202105;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;44
202105;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;3752
202105;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;2
202105;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;4
202105;GROUPE CEGEDIM;CEGEDIM SANTE;SIMPLY-VITALE;9489
202105;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;119
202105;GROUPE EQUASENS;PROKOV EDITIONS;INFI PRATIK;338
202105;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;420
202105;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;427
202105;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;2
202105;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;13
202105;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS;390
202105;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS AIR;8958
202105;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV2;366
202105;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;INFIMAX;3558
202105;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;KINEMAX;15
202105;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ORTHOMAX;3
202105;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;3960
202105;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;3641
202105;SOFIA DEVELOPPEMENT;TELEVITALE;INFIRMIER;3
202105;total;total;total;91176
202105;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;3
202105;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);VITACLIC;362
202105;VIDAL FRANCE;COMUNICA;VITALZEN;5
202105;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;941
202105;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);AGATHE;5591
202105;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);AGATHE YOU - E.MOTION;20430
202105;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;79
202105;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;5654
202105;__NO_GROUP__LOGISUR'M;LOGISUR'M;SOINS 2000;8199
202105;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;3
202105;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;1
202105;__NO_GROUP__RD SERVICES;RD SERVICES;AUXICAB;9
202105;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;371
202106;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;52
202106;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;1913
202106;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;1
202106;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;12047
202106;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;42
202106;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;3791
202106;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;2
202106;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;4
202106;GROUPE CEGEDIM;CEGEDIM SANTE;SIMPLY-VITALE;9508
202106;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;120
202106;GROUPE EQUASENS;PROKOV EDITIONS;INFI PRATIK;328
202106;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;418
202106;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;420
202106;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;2
202106;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;14
202106;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS;333
202106;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS AIR;8990
202106;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV2;259
202106;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;INFIMAX;3539
202106;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;KINEMAX;24
202106;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ORTHOMAX;1
202106;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;4049
202106;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;3606
202106;SOFIA DEVELOPPEMENT;TELEVITALE;INFIRMIER;3
202106;total;total;total;91041
202106;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;4
202106;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);VITACLIC;370
202106;VIDAL FRANCE;COMUNICA;VITALZEN;5
202106;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;922
202106;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);AGATHE;5406
202106;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);AGATHE YOU - E.MOTION;20559
202106;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;73
202106;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;5664
202106;__NO_GROUP__LOGISUR'M;LOGISUR'M;SOINS 2000;8196
202106;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;3
202106;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;1
202106;__NO_GROUP__RD SERVICES;RD SERVICES;AUXICAB;9
202106;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;363
202107;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;45
202107;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;1891
202107;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;1
202107;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;11900
202107;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;41
202107;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;3719
202107;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;2
202107;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;4
202107;GROUPE CEGEDIM;CEGEDIM SANTE;SIMPLY-VITALE;9498
202107;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;120
202107;GROUPE EQUASENS;PROKOV EDITIONS;INFI PRATIK;317
202107;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;411
202107;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;423
202107;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;2
202107;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;10
202107;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS;309
202107;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS AIR;9079
202107;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV2;133
202107;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;INFIMAX;3493
202107;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;KINEMAX;15
202107;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ORTHOMAX;1
202107;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;4068
202107;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;3533
202107;SOFIA DEVELOPPEMENT;TELEVITALE;INFIRMIER;3
202107;total;total;total;90246
202107;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;9
202107;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);VITACLIC;359
202107;VIDAL FRANCE;COMUNICA;VITALZEN;6
202107;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;912
202107;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);AGATHE;4953
202107;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);AGATHE YOU - E.MOTION;20850
202107;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;73
202107;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;5581
202107;__NO_GROUP__LOGISUR'M;LOGISUR'M;SOINS 2000;8118
202107;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;3
202107;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;1
202107;__NO_GROUP__RD SERVICES;RD SERVICES;AUXICAB;8
202107;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;355
202108;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;47
202108;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;1846
202108;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;1
202108;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;11751
202108;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;38
202108;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;3563
202108;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;2
202108;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;5
202108;GROUPE CEGEDIM;CEGEDIM SANTE;SIMPLY-VITALE;9536
202108;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;118
202108;GROUPE EQUASENS;PROKOV EDITIONS;INFI PRATIK;321
202108;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;387
202108;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;413
202108;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;2
202108;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;11
202108;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS;268
202108;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS AIR;9118
202108;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV2;79
202108;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;INFIMAX;3431
202108;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;KINEMAX;16
202108;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ORTHOMAX;4
202108;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;4016
202108;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;3429
202108;SOFIA DEVELOPPEMENT;TELEVITALE;INFIRMIER;3
202108;total;total;total;88901
202108;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;13
202108;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);VITACLIC;348
202108;VIDAL FRANCE;COMUNICA;VITALZEN;6
202108;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;870
202108;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);AGATHE;4681
202108;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);AGATHE YOU - E.MOTION;20670
202108;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;74
202108;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;5471
202108;__NO_GROUP__LOGISUR'M;LOGISUR'M;SOINS 2000;8004
202108;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;1
202108;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;1
202108;__NO_GROUP__RD SERVICES;RD SERVICES;AUXICAB;7
202108;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;350
202109;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;44
202109;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;1940
202109;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;1
202109;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;11915
202109;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;40
202109;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;3685
202109;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;2
202109;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;5
202109;GROUPE CEGEDIM;CEGEDIM SANTE;SIMPLY-VITALE;9650
202109;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;114
202109;GROUPE EQUASENS;PROKOV EDITIONS;INFI PRATIK;312
202109;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;395
202109;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;433
202109;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;2
202109;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;12
202109;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS;253
202109;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS AIR;9318
202109;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV2;45
202109;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;INFIMAX;3367
202109;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;KINEMAX;15
202109;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ORTHOMAX;1
202109;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;4149
202109;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;3470
202109;SOFIA DEVELOPPEMENT;TELEVITALE;INFIRMIER;3
202109;total;total;total;90472
202109;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;14
202109;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);VITACLIC;361
202109;VIDAL FRANCE;COMUNICA;VITALZEN;7
202109;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;910
202109;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);AGATHE;4709
202109;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);AGATHE YOU - E.MOTION;21239
202109;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;74
202109;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;5489
202109;__NO_GROUP__LOGISUR'M;LOGISUR'M;SOINS 2000;8144
202109;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;3
202109;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;1
202109;__NO_GROUP__RD SERVICES;RD SERVICES;AUXICAB;7
202109;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;343
202110;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;39
202110;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;1944
202110;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;1
202110;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;11892
202110;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;39
202110;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;3625
202110;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;2
202110;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;5
202110;GROUPE CEGEDIM;CEGEDIM SANTE;SIMPLY-VITALE;9755
