dateData;groupe;editeur;progiciel;nbPsFacturation
201907;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE PREMIUM;2
201907;SOFIA DEVELOPPEMENT;TELEVITALE;KINESITHERAPEUTE;23
201907;total;total;total;66309
201907;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);VITACLIC;49
201907;VIDAL FRANCE;COMUNICA;VITALZEN;9
201907;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;81
201907;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;114
201907;__NO_GROUP__EIG;EIG;EO;2
201907;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;155
201907;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EUREKA;14
201907;__NO_GROUP__LOGISUR'M;LOGISUR'M;SOINS 2000;478
201907;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;19
201907;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;1
201907;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;3
201907;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;16
201907;__NO_GROUP__RD SERVICES;RD SERVICES;AUXICAB;34
201907;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;128
201908;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;289
201908;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;831
201908;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;2
201908;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;25638
201908;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;28
201908;GROUPE CEGEDIM;CEGEDIM SANTE;KINE+4000;5
201908;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;24970
201908;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;32
201908;GROUPE CEGEDIM;CEGEDIM SANTE;SIMPLY-VITALE;276
201908;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;90
201908;GROUPE EQUASENS;PROKOV EDITIONS;KINE PRATIK;716
201908;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;417
201908;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;295
201908;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;8
201908;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;31
201908;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV;1
201908;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV2;64
201908;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;EASYKINE;118
201908;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;INFIMAX;1
201908;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;KINEMAX;3597
201908;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ORTHOMAX;3
201908;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;1960
201908;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;3144
201908;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE PREMIUM;2
201908;SOFIA DEVELOPPEMENT;TELEVITALE;KINESITHERAPEUTE;19
201908;total;total;total;63570
201908;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);VITACLIC;44
201908;VIDAL FRANCE;COMUNICA;VITALZEN;14
201908;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;64
201908;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;104
201908;__NO_GROUP__EIG;EIG;EO;2
201908;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;149
201908;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EUREKA;13
201908;__NO_GROUP__LOGISUR'M;LOGISUR'M;SOINS 2000;465
