dateData;groupe;editeur;progiciel;nbPsFacturation
201905;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;4959
201905;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;232
201905;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;123SANTE;35
201905;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;8703
201905;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;34
201905;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;9786
201905;EVOLUCARE TECHNOLOGIES;ACTIBASE;ACTIBASE RADIOLOGIE;1
201905;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY;5614
201905;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY VILLE;12
201905;GROUPE CEGEDIM;CEGEDIM SANTE;DOC'WARE;14
201905;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;332
201905;GROUPE CEGEDIM;CEGEDIM SANTE;MEDICLICK;3020
201905;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;204
201905;GROUPE CEGEDIM;CEGEDIM SANTE;MEGABAZE - ONCOBAZE;2
201905;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;1749
201905;GROUPE CEGEDIM;CEGEDIM SANTE;SAM.NET;194
201905;GROUPE CEGEDIM;RESIP;FSE;117
201905;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;642
201905;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;5548
201905;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;5548
201905;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;774
201905;GROUPE SOFTWAY MEDICAL;SOFTWAY MEDICAL RADIOLOGIE;SIR5;6
201905;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;44
201905;GROUPE SOFTWAY MEDICAL;XTREM Santé;TAMM;3
201905;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;2
201905;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;296
201905;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE MEDECIN;4
201905;SOFIA DEVELOPPEMENT;TELEVITALE;MEDECIN;3
201905;total;total;total;54488
201905;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;553
201905;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;520
201905;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;482
201905;__NO_GROUP__EDL;EDL;XPLORE;18
201905;__NO_GROUP__EIG;EIG;EO;271
201905;__NO_GROUP__ENOVACOM;ENOVACOM;OSOFT;34
201905;__NO_GROUP__MAIDIS;MAIDIS;AMIES;120
201905;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;30
201905;__NO_GROUP__MEDXSOFT;MEDXSOFT;PIRADEVOFSE;2
201905;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;2105
201905;__NO_GROUP__OUVREZ LA BOITE;OUVREZ LA BOITE;SHAMAN;657
201905;__NO_GROUP__PROKOV EDITIONS;PROKOV EDITIONS;MEDI PRATIK;126
201905;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;107
201905;__NO_GROUP__RD SERVICES;RD SERVICES;MEDICAB;132
201905;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;1411
201905;__NO_GROUP__SODAPI;SODAPI;GESTCAB-SV 6.40;28
201905;__NO_GROUP__SURGICA;SURGICA;SURGICA;14
201906;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;5018
201906;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;232
201906;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;123SANTE;35
201906;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;8700
201906;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;33
201906;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;9762
201906;EVOLUCARE TECHNOLOGIES;ACTIBASE;ACTIBASE RADIOLOGIE;1
201906;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY;5594
201906;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY VILLE;11
201906;GROUPE CEGEDIM;CEGEDIM SANTE;DOC'WARE;14
201906;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;330
201906;GROUPE CEGEDIM;CEGEDIM SANTE;MEDICLICK;2996
201906;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;226
201906;GROUPE CEGEDIM;CEGEDIM SANTE;MEGABAZE - ONCOBAZE;2
