dateData;groupe;editeur;progiciel;nbPsFacturation
201907;__NO_GROUP__GRANDVISION FRANCE;GRANDVISION FRANCE;SYNERGIE OPTIQUE;520
201907;__NO_GROUP__IDM;IDM;IDM SOFTWARE;486
201907;__NO_GROUP__OCUCOASPE;OCUCOASPE;LIO;148
201907;__NO_GROUP__OPTICEMARKET.COM;OPTICEMARKET.COM;OPTIC-BOX;170
201907;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM CLASSIC;123
201907;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM LIVE;427
201907;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;3
201907;__NO_GROUP__SOGESA;SOGESA;OPIUM;94
201907;__NO_GROUP__VERTICALOPTIC;VERTICALOPTIC;IVOIRNET;398
201908;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;142
201908;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;470
201908;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;IRRIS + WEB INTELLIO;8
201908;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;MYEASYOPTIC + WEB INTELLIO;365
201908;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;OPTIMUM CLASSIC + WEB INTELLIO;108
201908;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINIPRO + WEB INTELLIO;6
201908;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINOPTICS + WEB INTELLIO;328
201908;REFLEX HOLDING;CRISTALLIN;IRRIS;394
201908;total;total;total;5954
201908;__NO_GROUP__COSIUM;COSIUM;COSIUM CENTER;1752
201908;__NO_GROUP__GRANDVISION FRANCE;GRANDVISION FRANCE;SYNERGIE OPTIQUE;537
201908;__NO_GROUP__IDM;IDM;IDM SOFTWARE;485
201908;__NO_GROUP__OCUCOASPE;OCUCOASPE;LIO;134
201908;__NO_GROUP__OPTICEMARKET.COM;OPTICEMARKET.COM;OPTIC-BOX;170
201908;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM CLASSIC;121
201908;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM LIVE;437
201908;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;5
201908;__NO_GROUP__SOGESA;SOGESA;OPIUM;94
201908;__NO_GROUP__VERTICALOPTIC;VERTICALOPTIC;IVOIRNET;398
201909;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;147
201909;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;478
