dateData;groupe;editeur;progiciel;nbPsFacturation
201904;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY VILLE;12
201904;GROUPE CEGEDIM;CEGEDIM SANTE;DOC'WARE;4
201904;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;354
201904;GROUPE CEGEDIM;CEGEDIM SANTE;MEDICLICK;277
201904;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIGEST EXPERT;3
201904;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;274
201904;GROUPE CEGEDIM;CEGEDIM SANTE;MEGABAZE - ONCOBAZE;1
201904;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;1053
201904;GROUPE CEGEDIM;CEGEDIM SANTE;SAM.NET;58
201904;GROUPE CEGEDIM;CEGEDIM SANTE;SESAM START;5
201904;GROUPE CEGEDIM;RESIP;FSE;438
201904;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;43
201904;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;3822
201904;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;6750
201904;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;706
201904;GROUPE SOFTWAY MEDICAL;SOFTWAY MEDICAL RADIOLOGIE;NUCLEA;16
201904;GROUPE SOFTWAY MEDICAL;SOFTWAY MEDICAL RADIOLOGIE;SIR5;268
201904;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;226
201904;GROUPE SOFTWAY MEDICAL;XTREM Santé;TAMM;1
201904;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;8
201904;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;482
201904;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE MEDECIN;4
201904;SOFIA DEVELOPPEMENT;TELEVITALE;MEDECIN;3
201904;total;total;total;55612
201904;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;317
201904;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;1463
201904;__NO_GROUP__AGATHA CD SOFT;AGATHA CD SOFT;AGATHA SEVEN;1
201904;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;934
201904;__NO_GROUP__COULEUR ET CONNECTION;COULEUR ET CONNECTION;CC-VITALE;14
201904;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;DENTALVIA - MACDENT;5
201904;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;WECLEVER DENTAL;1
201904;__NO_GROUP__EDL;EDL;XPLORE;3178
201904;__NO_GROUP__EIG;EIG;EO;40
201904;__NO_GROUP__ENOVACOM;ENOVACOM;GXD5 RIS;4151
