dateData;groupe;editeur;progiciel;nbPsFacturation
201906;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;49
201906;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;110
201906;__NO_GROUP__EIG;EIG;EO;2
201906;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;6
201906;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EUREKA;3
201906;__NO_GROUP__LOGISUR'M;LOGISUR'M;SOINS 2000;1119
201906;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;7
201906;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;5
201906;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;1
201906;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;12
201906;__NO_GROUP__RD SERVICES;RD SERVICES;AUXICAB;10
201906;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;111
201907;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;176
201907;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;1177
201907;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;1
201907;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;5583
201907;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;70
201907;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;5875
201907;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;10
201907;GROUPE CEGEDIM;CEGEDIM SANTE;SIMPLY-VITALE;15
201907;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;33
201907;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;353
201907;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;76
201907;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;6
201907;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;25
201907;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV2;8
201907;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ORTHOMAX;2706
201907;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;703
201907;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;563
201907;total;total;total;18839
201907;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);VITACLIC;21
201907;VIDAL FRANCE;COMUNICA;VITALZEN;2
201907;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;50
201907;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;105
201907;__NO_GROUP__EIG;EIG;EO;2
201907;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;7
201907;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EUREKA;3
201907;__NO_GROUP__LOGISUR'M;LOGISUR'M;SOINS 2000;1125
201907;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;7
201907;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;5
201907;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;1
201907;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;11
201907;__NO_GROUP__RD SERVICES;RD SERVICES;AUXICAB;10
201907;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;110
201908;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;120
201908;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;884
201908;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;4423
201908;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;44
201908;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;4557
201908;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;10
201908;GROUPE CEGEDIM;CEGEDIM SANTE;SIMPLY-VITALE;9
201908;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;30
201908;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;233
201908;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;52
201908;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;3
201908;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;15
201908;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV2;6
201908;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;KINEMAX;1
201908;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ORTHOMAX;2106
201908;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;528
201908;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;420
201908;total;total;total;14584
201908;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);VITACLIC;16
201908;VIDAL FRANCE;COMUNICA;VITALZEN;2
201908;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;28
201908;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;71
201908;__NO_GROUP__EIG;EIG;EO;3
201908;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;7
201908;__NO_GROUP__LOGISUR'M;LOGISUR'M;SOINS 2000;922
201908;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;3
201908;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;2
201908;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;7
201908;__NO_GROUP__RD SERVICES;RD SERVICES;AUXICAB;8
201908;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;74
201909;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;159
201909;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;1163
201909;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;1
201909;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;5657
201909;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;69
201909;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;5859
201909;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;11
201909;GROUPE CEGEDIM;CEGEDIM SANTE;SIMPLY-VITALE;17
201909;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;33
201909;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;348
201909;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;73
201909;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;6
201909;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;23
201909;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV2;7
201909;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;KINEMAX;1
201909;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ORTHOMAX;2719
201909;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;685
201909;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;544
201909;total;total;total;18912
201909;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);VITACLIC;19
201909;VIDAL FRANCE;COMUNICA;VITALZEN;3
201909;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;45
201909;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;106
201909;__NO_GROUP__EIG;EIG;EO;3
201909;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;7
201909;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EUREKA;2
201909;__NO_GROUP__LOGISUR'M;LOGISUR'M;SOINS 2000;1216
201909;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;6
201909;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;5
201909;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;8
201909;__NO_GROUP__RD SERVICES;RD SERVICES;AUXICAB;10
201909;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;107
201910;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;158
201910;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;1170
201910;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;5804
201910;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;68
201910;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;5965
201910;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;13
201910;GROUPE CEGEDIM;CEGEDIM SANTE;SIMPLY-VITALE;17
201910;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;34
201910;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;352
201910;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;75
201910;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;5
201910;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;21
201910;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV2;8
201910;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ORTHOMAX;2815
201910;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;698
201910;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;553
201910;total;total;total;19363
201910;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);VITACLIC;20
201910;VIDAL FRANCE;COMUNICA;VITALZEN;4
201910;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;44
201910;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;107
201910;__NO_GROUP__EIG;EIG;EO;2
201910;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;10
201910;__NO_GROUP__LOGISUR'M;LOGISUR'M;SOINS 2000;1279
201910;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;6
201910;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;5
201910;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;9
201910;__NO_GROUP__RD SERVICES;RD SERVICES;AUXICAB;10
201910;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;111
201911;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;160
